ID,name,category,main_category,currency,deadline,goal,launched,pledged,state,backers
101503406,Help  to finish Junkyard Skatepark,Interactive Design,Design,GBP,2014-10-31,2000.00,2014-10-16 10:27:00,2129.00,successful,61
1015036065,Help the Heligoats hit the road,Indie Rock,Music,USD,2012-09-03,4500.00,2012-08-04 07:53:55,6331.00,successful,119
1015036742,Launch the Gudger Hot Shop: Bring Hot Glass back to the Whit,Art,Art,USD,2014-09-01,10362.00,2014-08-01 22:10:44,10848.66,successful,85
1015045443,Support Nadine's Musical Venture,Music,Music,USD,2015-06-01,2100.00,2015-04-08 20:05:33,2101.00,undefined,0
1015059619,Pommello Sweats – Athletic Wear that Elevates Performance,Product Design,Design,CAD,2017-12-08,10000.00,2017-10-24 18:03:49,4235.00,canceled,30
1015061699,Building The Ultimate Drum Studio,Music,Music,USD,2015-07-16,30000.00,2015-06-16 05:49:54,30828.00,successful,136
1015065192,Put Pi in the Sky!,Narrative Film,Film & Video,USD,2011-06-08,15000.00,2011-04-09 18:58:12,250.00,failed,8
1015071175,Thermal Safe,Product Design,Design,USD,2015-06-10,2000000.00,2015-04-22 03:54:47,665.00,failed,8
1015071296,Matrix Effects,Theater,Theater,GBP,2013-04-26,100000.00,2013-02-25 23:33:23,393.00,failed,11
1015075727,mariachi madness,Comedy,Film & Video,USD,2016-07-27,4250.00,2016-06-27 23:53:23,4367.00,successful,74
1015084722,Bear In Mind's Debut EP!,Rock,Music,GBP,2014-07-09,5000.00,2014-06-09 18:31:09,0.00,failed,0
1015092284,THEY DANCE FULL FEATURE FILM,Film & Video,Film & Video,USD,2013-08-31,20000.00,2013-08-01 04:13:23,43.00,failed,3
1015096971,"""Well-Done, The Wellness Manifesto""",Nonfiction,Publishing,USD,2013-07-11,26000.00,2013-06-11 15:34:43,4111.00,failed,54
1015100088,Mobile Irish Poker,Apps,Technology,USD,2017-10-09,10000.00,2017-09-09 02:18:25,30.00,failed,2
1015105577,"Kensa | The Hexagonal Brass Pen, Adaptable to You.",Product Design,Design,GBP,2016-11-08,2500.00,2016-10-10 13:39:56,11807.50,successful,216
1015111904,"""Cathy's second chance"", a book worth reading",Nonfiction,Publishing,USD,2012-07-25,1500.00,2012-06-25 13:18:03,40.00,failed,2
1015113084,(Un)spoiled - SUPPORT A DOCUMENTARY FILM ON THE FIGHT FOR MONGOLIA'S NATURAL WEALTH!,Documentary,Film & Video,USD,2010-08-17,6000.00,2010-06-28 17:31:58,7122.00,successful,88
1015126877,THE JESTER FROM TRANSYLVANIA,Fantasy,Film & Video,EUR,2016-07-11,35000.00,2016-06-11 20:53:35,435.00,failed,5
1015127032,Backpage Shawty - Episode 3 (Drama Series),Drama,Film & Video,USD,2017-04-19,100.00,2017-03-20 04:01:35,1.00,failed,1
1015144447,"Young Up And Coming Country Band ""Six String Crossing""!",Music,Music,USD,2012-07-28,5000.00,2012-06-28 18:38:59,75.00,failed,2
1015145283,Toasteroid- First APP Controlled Smart Image Toaster,Product Design,Design,USD,2016-09-19,150000.00,2016-08-07 18:35:28,187849.00,successful,1967
1015145331,Screen Printing Lodge - Business & Apparel,Mixed Media,Art,USD,2014-09-25,40000.00,2014-08-26 19:05:42,391.00,failed,9
1015164698,Handcrafted Vintage Jewelry,Jewelry,Fashion,USD,2015-07-05,2000.00,2015-06-15 21:47:59,0.00,failed,0
1015171688,Sea + Air Backpack | Timeless Design Meets Durability,Apparel,Fashion,USD,2015-11-28,10000.00,2015-11-02 17:33:35,2312.50,canceled,20
1015178174,Blackdot Co.    The New Age Renaissance,Fashion,Fashion,USD,2015-12-25,50000.00,2015-11-25 01:20:47,0.00,failed,0
1015180373,Double Ought 7 Liberty Memorial Project,Photography,Photography,USD,2012-09-30,6000.00,2012-09-12 18:32:25,25.00,failed,1
1015184031,Days Of Dinosaurs: Debut Album,Indie Rock,Music,DKK,2015-12-27,13500.00,2015-11-15 16:55:35,15305.00,successful,54
1015190919,Educational Film on Child Marriage,Documentary,Film & Video,USD,2017-09-19,891000.00,2017-07-21 00:33:26,11.00,failed,2
1015200374,"WIFE presents ""Abaddon""",Dance,Dance,USD,2012-01-19,1500.00,2012-01-11 16:37:49,2287.00,successful,63
1015202050,Theater for the New South Production of WOYZECK,Theater,Theater,USD,2011-08-25,500.00,2011-07-22 17:46:16,794.58,successful,20
1015202552,Kill The Artist Hype The Trash,Rock,Music,USD,2014-08-21,3500.00,2014-07-22 17:07:37,4320.00,successful,66
101520644,The Taste Of Revenge. Western Feature Film,Narrative Film,Film & Video,GBP,2013-10-25,174000.00,2013-09-25 11:02:31,2090.00,failed,15
1015210528,"A Work of Art - Short,  indie horror film",Shorts,Film & Video,GBP,2013-07-27,300.00,2013-06-27 23:52:43,0.00,failed,0
1015211590,Colorpoker with dice to 4-99 years,Games,Games,EUR,2016-04-14,1000.00,2016-03-14 23:29:57,0.00,failed,0
1015213950,Meowberus Plush,Crafts,Crafts,USD,2016-10-28,3000.00,2016-10-03 15:30:10,467.00,failed,14
1015214555,PitBoss,Restaurants,Food,GBP,2016-04-22,10000.00,2016-02-22 16:06:26,1.00,failed,1
1015216303,Support the Cockasian Food Truck,Food,Food,USD,2014-01-01,5000.00,2013-11-18 22:44:21,501.00,failed,14
1015224683,MONUMENTAL NEW BREAKTHROUGHS IN SCIENCE,Academic,Publishing,AUD,2014-07-31,55000.00,2014-06-20 03:38:28,987.00,failed,8
1015224726,High School Garage Band Reunion Documentary Film,Documentary,Film & Video,USD,2013-04-06,15000.00,2013-03-07 23:58:38,0.00,failed,0
1015226607,Make a Record With The Tyler Justin Band,Rock,Music,USD,2011-09-22,8500.00,2011-08-23 17:22:52,1730.00,failed,16
1015237778,Potato Salad 2,Bacon,Food,USD,2014-08-16,9.00,2014-07-17 23:19:12,0.00,failed,0
101524232,Plus1 Sportswear,Fashion,Fashion,USD,2016-06-25,42600.00,2016-05-11 16:49:14,1370.00,failed,5
101525189,"""Sky"" Join us and let's kick off the series first pilot!",Webseries,Film & Video,USD,2012-08-25,2500.00,2012-08-06 21:43:12,2945.00,successful,39
1015257822,Farmer Freddy,Farms,Food,USD,2015-03-21,30000.00,2015-02-19 15:21:49,1.00,failed,1
1015258682,Tenor Guitars Swing! Let's make a CD.,Jazz,Music,USD,2011-07-25,2000.00,2011-06-25 20:54:49,3224.00,successful,43
101526142,National Film Orchestra,Theater,Theater,GBP,2013-02-24,30000.00,2013-01-25 12:15:29,25.00,failed,1
1015272190,Fiber Optic Athletic Gear: Revolutionizing Sports and Safety,Product Design,Design,USD,2013-05-03,18223.00,2013-03-22 14:49:45,29041.00,successful,444
1015274683,Kids Make Life Cool Clothes,Childrenswear,Fashion,USD,2014-08-01,2000.00,2014-07-22 22:42:18,5.00,failed,1
101527535,Worship Music/ Música para Adorar,Pop,Music,USD,2015-07-24,5000.00,2015-05-25 23:36:13,1.00,failed,1
1015284117,Bad Dreams: Volume 1,Comics,Comics,USD,2013-12-04,15000.00,2013-11-04 18:45:54,4283.00,failed,95
1015300589,Fallen Angel,Publishing,Publishing,USD,2017-02-24,25000.00,2017-01-25 00:53:39,0.00,canceled,0
1015308485,Olivia's solo EP,Faith,Music,USD,2016-05-07,2800.00,2016-04-07 21:06:28,50.00,failed,2
10153096,The Life in Aggro T-Shirt and Hoodie Print Project,Comics,Comics,USD,2012-01-24,4000.00,2011-12-21 05:30:00,5566.23,successful,68
1015317165,The Four Positions of the Holy Spirit,Nonfiction,Publishing,USD,2013-10-31,6000.00,2013-09-16 13:17:17,250.00,failed,1
1015335110,The Legend of Joan of Arc - A Classics in Miniature® Film,Animation,Film & Video,USD,2017-06-09,15000.00,2017-05-04 20:17:50,12225.00,failed,41
1015339630,take it away from me (Photo Book),Photography,Photography,USD,2010-08-26,1400.00,2010-07-16 17:53:55,150.00,failed,2
101534073,Shop Pockets Utility Tool Vest - Change the way you work!,Wearables,Technology,USD,2015-05-04,50000.00,2015-03-30 15:17:30,806.00,failed,6
1015341816,Afraid of Dark,Documentary,Film & Video,USD,2014-05-09,15000.00,2014-04-09 15:00:22,16276.00,successful,198
1015351174,The Rovr Vest: A New Layer for Travel and Commute,Product Design,Design,USD,2017-01-02,8000.00,2016-12-09 19:02:01,3426.00,canceled,61
1015354341,Unimportant Conversations,Comics,Comics,USD,2012-04-30,1000.00,2012-03-31 00:24:24,136.00,failed,9
1015357412,The Ho Truth,Webseries,Film & Video,USD,2012-09-23,18000.00,2012-08-24 19:50:01,255.50,failed,19
1015357640,LITTLE DICK,Webseries,Film & Video,USD,2013-06-15,2500.00,2013-05-14 18:14:51,75.00,failed,3
1015362799,"LeCuir - Custom leather ipad/sling bag, iphone case & wallet",Product Design,Design,USD,2013-10-13,6000.00,2013-09-13 20:35:46,2449.00,canceled,26
1015365700,"VW ""Cult Generation"" poster. Fantastic original drawings.",Design,Design,EUR,2016-05-19,250.00,2016-04-19 07:37:25,29.00,failed,1
1015372493,Ego Trip project on DunaPart showcase,Performances,Dance,EUR,2015-01-16,1300.00,2014-12-17 14:59:12,1670.00,successful,36
1015375165,THE PENGUIN COUNTERS Documentary Film,Documentary,Film & Video,USD,2013-10-10,50000.00,2013-09-09 19:00:52,55223.00,successful,351
1015381354,Krimson Titan Customs: Project Onyx (Canceled),3D Printing,Technology,USD,2015-09-05,1200.00,2015-08-06 17:32:15,0.00,canceled,0
1015385304,Make Me The Most Epic Adventurer of All Time (Show),Comedy,Film & Video,USD,2014-10-03,50000.00,2014-09-03 01:43:40,1.00,failed,1
1015391940,Whose Serengeti?,Documentary,Film & Video,USD,2012-06-30,6500.00,2012-05-31 01:14:41,6510.00,successful,63
1015409774,SpinBlock Table Tennis Center,Games,Games,USD,2018-01-28,15000.00,2017-12-29 03:35:45,2445.00,live,30
1015413468,The Patch Whisky Project,Public Art,Art,USD,2013-03-19,3900.00,2013-02-25 23:24:29,4570.06,successful,66
1015417252,IF Anthology: CRIME published by Alterna Comics,Anthologies,Comics,USD,2017-10-02,1000.00,2017-09-21 03:01:09,4208.00,successful,161
1015427142,Making a difference one step at a time by upcycling!,Fashion,Fashion,USD,2014-03-15,5000.00,2014-02-13 19:23:30,90.00,failed,5
1015427647,"Seeding A ""Netcast""",Webseries,Film & Video,USD,2014-07-02,40000.00,2014-06-02 20:46:55,0.00,failed,0
1015429625,Waterless Glass Aquariums with 3D Printed Ocean Atmosphere,3D Printing,Technology,USD,2016-03-16,75000.00,2016-02-16 17:27:18,2.00,failed,2
1015431039,Thirsting Sinner: Thirsty for Truth Hungry for Righteousness,Nonfiction,Publishing,USD,2012-03-13,5000.00,2012-02-12 15:28:01,0.00,failed,0
1015437901,Help Sebastian Plano release TWO NEW Albums !,Music,Music,USD,2012-08-21,10000.00,2012-07-17 04:44:06,10412.00,successful,244
1015442322,"Warner Robins Little Theatre Presents ""That Darn Plot""",Theater,Theater,USD,2014-03-16,2500.00,2014-01-15 03:12:44,610.00,failed,11
1015448692,Asteroid Artbook,Illustration,Art,EUR,2015-10-16,7500.00,2015-09-16 11:09:09,16694.00,successful,383
1015459707,"My book is titled"" Daycare's Dirty Little Secrets""",Nonfiction,Publishing,USD,2012-06-07,1500.00,2012-05-08 00:38:55,200.00,failed,6
1015466274,Genesis,Film & Video,Film & Video,EUR,2015-09-01,5000000.00,2015-07-07 21:14:52,0.00,failed,0
1015471596,Out Of Line Drawings,Illustration,Art,NOK,2017-12-13,10000.00,2017-10-14 21:42:51,0.00,canceled,0
1015474687,Long Road,Film & Video,Film & Video,USD,2014-04-09,2200.00,2014-03-10 21:16:02,230.00,failed,7
10154884,"HALLE WANTS A JILT, FOR THE SECOND TIME",Pop,Music,USD,2012-07-16,8000.00,2012-06-02 04:36:09,8792.00,successful,98
1015500034,University thesis on social innovation (app creation),Apps,Technology,EUR,2015-08-23,4000.00,2015-06-24 16:29:56,147.00,failed,27
101550119,The Boy From Granite Falls book series,Fiction,Publishing,USD,2012-06-28,5000.00,2012-05-29 21:00:48,150.00,failed,1
1015511629,Regressia:album of Ukraine singer where Opera meets the Rock,Rock,Music,GBP,2014-03-29,1000.00,2014-01-28 18:10:26,63.00,failed,5
1015512804,A choose-your-own-destiny film-noir web series,Webseries,Film & Video,USD,2010-06-02,6000.00,2010-03-04 19:25:12,105.00,failed,7
1015516319,SAVE. THE. BEES.,Farms,Food,USD,2014-09-12,3000.00,2014-08-13 15:20:11,3408.50,successful,127
1015518196,The Gravedogs - Working Title,Film & Video,Film & Video,GBP,2015-02-16,400.00,2015-01-29 23:50:05,40.00,failed,3
1015518637,John's Corner,Film & Video,Film & Video,USD,2016-04-09,863.00,2016-02-24 04:25:30,15.00,failed,1
1015524059,Good Fellows - An iOS adventure game.,Video Games,Games,GBP,2015-05-08,780.00,2015-04-08 13:52:19,55.00,failed,2
1015542510,Slime for a good time!,DIY,Crafts,USD,2017-06-04,5000.00,2017-04-05 16:15:55,53.00,failed,1
1015545865,How to Make a Reality Star - Season 1,Webseries,Film & Video,USD,2016-09-19,16000.00,2016-08-12 06:12:47,2311.00,failed,64
1015557207,First Solo Album - Siempre Filiberto,Jazz,Music,USD,2014-11-22,15000.00,2014-10-23 01:02:03,330.00,failed,6
1015559733,Spatulearn: In Home Youth Cooking and Academic Lessons,Events,Food,USD,2015-02-23,5000.00,2015-01-09 22:56:36,568.00,failed,12
1015564152,Therapy: Memoir of a Survivor,Nonfiction,Publishing,USD,2016-09-10,3000.00,2016-08-11 19:05:15,0.00,failed,0
1015566986,Occupied : A photographic portrait of a movement,Photography,Photography,USD,2011-11-14,5600.00,2011-10-31 21:18:30,104.50,failed,3
1015567194,Makers Explore the Six Days of Creation,Art,Art,USD,2015-11-02,5000.00,2015-09-29 04:51:26,5146.00,successful,46
101557237,This Lingering Life,Theater,Theater,USD,2014-06-20,5000.00,2014-05-21 13:15:51,7575.00,successful,72
1015585471,Scenes of Arizona,Nature,Photography,USD,2017-09-30,5000.00,2017-08-30 17:44:01,64.00,failed,4
1015585982,Guided Imagery: Dan Campolieta's Debut CD as a composer!,Classical Music,Music,USD,2011-06-21,3000.00,2011-04-12 22:29:00,3805.00,successful,38
1015590830,Commissioning Lee Actor's Symphony No. 3,Classical Music,Music,USD,2013-05-14,1600.00,2013-04-09 09:02:07,2313.00,successful,25
1015592061,KANYE'S PUG CALENDAR - 2014% AWESOME,Calendars,Publishing,USD,2013-12-15,1500.00,2013-12-05 22:47:58,22706.00,successful,1094
10155950,25 The Movie,Film & Video,Film & Video,USD,2013-06-12,20000.00,2013-05-13 21:18:46,760.00,failed,7
1015600086,Sailors Din Seafood Restaurant,Food,Food,USD,2015-05-31,20000.00,2015-04-21 01:15:02,10.00,failed,1
10156032,Old Bat,Webseries,Film & Video,AUD,2015-07-05,6000.00,2015-06-05 10:56:42,800.00,failed,10
1015603282,"Gillian Harwin: Self-produced Double Album ""Lost n' Found""!",R&B,Music,USD,2014-07-09,5000.00,2014-06-06 18:13:35,2778.00,failed,59
1015606884,15 Minutes of Faye,Film & Video,Film & Video,USD,2011-04-20,3000.00,2011-03-10 09:37:46,3035.00,successful,17
1015615447,A Conversation with Samael,Comics,Comics,USD,2017-01-30,1000.00,2016-12-31 05:02:52,2204.00,successful,64
1015617618,Greatest of All Mountains,Tabletop Games,Games,USD,2015-08-13,12500.00,2015-07-12 04:03:38,6239.00,failed,145
1015621562,Fatherhood..987 Years of Experience (Canceled),Nonfiction,Publishing,USD,2014-12-24,5000.00,2014-11-21 18:29:05,0.00,canceled,0
1015622231,THE CANDIDATES - documentary,Film & Video,Film & Video,USD,2011-11-12,18000.00,2011-10-08 06:46:25,750.00,failed,11
1015625598,No Dings Car Door Protector,Product Design,Design,USD,2015-08-13,30000.00,2015-07-14 10:44:51,284.00,failed,5
1015629456,Faunus Fields: 2D Farming Sim/RPG on PC,Video Games,Games,USD,2016-04-20,7500.00,2016-03-21 16:47:37,535.00,failed,20
1015632675,Gallivant Playing Cards (Canceled),Playing Cards,Games,GBP,2016-04-28,5000.00,2016-03-29 17:55:10,1778.00,canceled,80
1015637367,INKKAS - Shoes That Bring The World Together,Footwear,Fashion,USD,2014-12-28,25000.00,2014-11-28 00:55:16,105270.00,successful,848
1015639305,The Last March Of The Ents makes their debut EP,Rock,Music,USD,2010-10-13,250.00,2010-08-14 10:29:50,0.00,failed,0
101565627,Ranch Hand Drone,Robots,Technology,USD,2014-11-29,4000.00,2014-10-30 19:32:39,1.00,failed,1
10156691,Robyn O'Brien Talk and Lunch!,Events,Food,USD,2015-03-12,4500.00,2015-02-11 03:27:34,105.00,failed,1
1015669838,Original Vintage Pixel Sticker Art,Illustration,Art,USD,2015-05-11,250.00,2015-04-11 08:26:25,5.00,failed,2
10156784,Awesome Little Videos,Webseries,Film & Video,USD,2011-06-15,600.00,2011-05-25 16:26:14,30.00,failed,2
1015680392,Hitched - A Social Game of Marriage and Family.,Video Games,Games,USD,2017-12-11,800.00,2017-11-11 00:45:49,0.00,failed,0
1015685046,Organic Tattoo remains 10 days (Self use & custom designs),Accessories,Fashion,CAD,2016-01-01,6000.00,2015-12-07 18:21:46,100.00,failed,2
1015688047,quia non numquam eius (Canceled),Film & Video,Film & Video,GBP,2013-04-23,27000.00,2013-03-14 00:56:34,1074.00,canceled,11
1015693809,Our Orchards,Community Gardens,Food,USD,2015-04-25,60000.00,2015-02-24 21:34:46,60.00,failed,3
1015697491,Designer Brand With A Cause,Ready-to-wear,Fashion,GBP,2015-08-13,5000.00,2015-07-04 14:20:46,515.00,failed,7
1015711851,Help The Rubbish Zoo make a New EP,Indie Rock,Music,USD,2012-02-22,1000.00,2012-01-23 19:30:15,1810.00,successful,31
1015714969,Dugout Sunflower Seed Dispenser,Product Design,Design,USD,2015-08-12,10000.00,2015-07-13 16:22:12,83.00,failed,3
1015721140,Artenol Magazine,Periodicals,Publishing,USD,2016-07-24,7500.00,2016-06-24 13:19:19,8251.00,successful,31
1015721460,POM (Peace of Mind),Video Games,Games,USD,2012-11-02,10000.00,2012-10-03 16:29:19,212.00,failed,3
1015725682,The Walking's Second Album,Rock,Music,USD,2014-09-25,3500.00,2014-08-26 21:58:12,926.00,failed,17
1015740092,Wooden Oven Peel,Food,Food,HKD,2017-09-15,60000.00,2017-08-01 09:36:26,284.00,failed,3
1015742023,Jetpacks And Laser Guns new album!,Indie Rock,Music,USD,2013-06-08,1500.00,2013-05-09 23:41:13,1590.00,successful,19
1015743282,IT-Business Analytics Platform,Software,Technology,USD,2015-06-06,250000.00,2015-05-07 21:55:28,0.00,failed,0
101574498,An OLD man with a rekindled dream!,Music,Music,USD,2014-12-12,3000.00,2014-11-12 18:48:50,1.00,undefined,0
1015751005,Shiny Fun LED Hula Hoops!!!,Hardware,Technology,USD,2013-05-24,6000.00,2013-04-24 17:14:10,550.00,failed,2
1015753748,southernF.L.A,Apparel,Fashion,USD,2014-11-29,75000.00,2014-10-30 17:11:36,0.00,failed,0
1015770659,Help fund the Vintage Computer Festival Southeast 2.0!,Technology,Technology,USD,2014-05-04,2000.00,2014-04-07 18:56:05,3414.00,successful,63
1015771770,THE POET,Film & Video,Film & Video,USD,2015-04-12,4000.00,2015-03-13 16:04:21,4592.00,undefined,0
1015780858,"Caleb Mikesell - Music Video: ""Be Okay""",Music,Music,USD,2012-10-24,100.00,2012-10-04 20:29:23,100.00,successful,1
1015781952,The Brigade - A Board Game of Fantasy Firefighting,Tabletop Games,Games,AUD,2017-08-31,20000.00,2017-08-01 20:09:21,144920.00,successful,2255
1015786118,Pochecko-The Poker Based Strategy Board Game,Games,Games,USD,2013-04-22,10000.00,2013-03-26 23:26:59,490.00,failed,7
1015789062,Wild West Riot - Addictive conquest and control game!,Video Games,Games,GBP,2014-01-07,4000.00,2013-12-08 17:49:51,158.00,failed,11
1015793083,Flowers in The Desert: The Search for Chile's Disappeared,Photography,Photography,USD,2012-06-28,10000.00,2012-05-29 17:36:04,13037.73,successful,125
1015797160,The Hedgehog & The Hare - Documentary Project on the CFAA,Documentary,Film & Video,USD,2013-05-09,15000.00,2013-04-18 23:23:28,18061.00,successful,160
1015797680,Organic Loom,Weaving,Crafts,USD,2015-02-27,20000.00,2015-01-28 21:04:14,1.00,failed,1
1015800489,"Gabrielle's ""Breaking Free"" Debut CD.",Rock,Music,USD,2012-04-10,6500.00,2012-02-26 00:15:29,6950.00,successful,78
1015801344,Blackout: The Strategy Card Game (Canceled),Tabletop Games,Games,USD,2013-09-22,25000.00,2013-08-23 20:50:46,1092.00,canceled,16
1015804125,Dirty Diaper Ale,Drinks,Food,USD,2014-08-25,60.00,2014-08-04 18:14:29,215.00,successful,11
1015804134,Fusion Confusion --Mix of the most DELICOUS RECIPES,Food,Food,USD,2013-01-04,25000.00,2012-12-05 08:54:17,100.00,failed,1
1015804153,Touching Them Touching Me -  A Love Song for the Dead C,Mixed Media,Art,USD,2012-02-16,3000.00,2012-01-17 00:14:31,3225.00,successful,77
1015810074,"eNNOTATE - Change the way you Read, Annotate and Collaborate",Software,Technology,SGD,2016-12-02,5000.00,2016-11-09 16:56:06,2047.00,failed,41
